"","date","count","lang","page","rank","month","title"
"308",2008-11-09,2943,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"294",2008-11-10,2773,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"293",2008-11-11,2696,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"292",2008-11-12,2483,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"291",2008-11-13,2293,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"290",2008-11-14,2455,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"289",2008-11-15,2641,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"288",2008-11-16,2866,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"287",2008-11-17,2575,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"297",2008-11-18,2533,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"296",2008-11-19,2467,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"313",2008-11-20,2312,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"314",2008-11-21,2516,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"311",2008-11-22,3185,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"312",2008-11-23,3146,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"309",2008-11-24,3189,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"310",2008-11-25,2966,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"298",2008-11-26,2866,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"299",2008-11-27,2517,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"285",2008-11-28,2996,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"286",2008-11-29,3086,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"295",2008-11-30,3281,"en","Akshay_Kumar","2585","200811","Akshay_Kumar"
"329",2008-12-01,3024,"en","Akshay_Kumar","2585","200812","Akshay_Kumar"
"331",2008-12-02,2417,"en","Akshay_Kumar","2585","200812","Akshay_Kumar"
"330",2008-12-03,2800,"en","Akshay_Kumar","2585","200812","Akshay_Kumar"
"326",2008-12-04,2733,"en","Akshay_Kumar","2585","200812","Akshay_Kumar"
"325",2008-12-05,3016,"en","Akshay_Kumar","2585","200812","Akshay_Kumar"
"328",2008-12-06,3861,"en","Akshay_Kumar","2585","200812","Akshay_Kumar"
"327",2008-12-07,4041,"en","Akshay_Kumar","2585","200812","Akshay_Kumar"
"333",2008-12-08,3263,"en","Akshay_Kumar","2585","200812","Akshay_Kumar"
"332",2008-12-09,3628,"en","Akshay_Kumar","2585","200812","Akshay_Kumar"
